"key";"fr"
"GTEuclidean4DGeometry.xyzView.tooltip";"Projeter sur l'espace (xyz)"
"GTEuclidean4DGeometry.xzRotation.action";"Rotation selon le plan xz"
"GTEuclidean4DGeometry.xzRotation.mnemonic";
"GTEuclidean4DGeometry.xzRotation.tooltip";"Rotation selon le plan xz"
"GTEuclidean4DGeometry.yzRotation.action";"Rotation selon le plan yz"
"GTEuclidean4DGeometry.yzRotation.mnemonic";
"GTEuclidean4DGeometry.yzRotation.tooltip";"Rotation selon le plan yz"
"GTEuclidean4DGeometry.yztView.action";"Projeter sur l'espace (yzt)"
"GTEuclidean4DGeometry.yztView.mnemonic";
"GTEuclidean4DGeometry.yztView.tooltip";"Projeter sur l'espace (yzt)"
"GTEuclidean4DGeometry.ztxView.action";"Projeter sur l'espace (ztx)"
"GTEuclidean4DGeometry.ztxView.mnemonic";
"GTEuclidean4DGeometry.ztxView.tooltip";"Projeter sur l'espace (ztx)"
"GTException.helpButton.action";"Aide"
"GTException.helpButton.mnemonic";"A"
"GTException.helpButton.tooltip";"Affiche l'aide sur cette commande. "
"GTException.info";"Anomalie durant l'exécution"
"GTException.wrongInstruction";"Commande incriminée : "
"GTFlatQuotientGeometry.fillingUnavailable";"Il n'est pas possible de colorier des polygones dans cette géométrie."
"GTFlatQuotientGeometry.fillingUnavailable";"Le coloriage des polygones n'est pas disponible dans cette géométrie."
"GTFlatQuotientGeometry.pX.desc";"(#t) : abscisse de la tortue #t après projection."
"GTFlatQuotientGeometry.pX.name";"X'"
"GTFlatQuotientGeometry.pY.desc";"(#t) : ordonnée de la tortue #t après projection."
"GTFlatQuotientGeometry.pY.name";"Y'"
"GTFlatQuotientGeometry.X.desc";"(#t) : abscisse de la tortue #t avant projection."
"GTFlatQuotientGeometry.X.name";"X"
"GTFlatQuotientGeometry.Y.desc";"(#t) : ordonnée de la tortue #t avant projection."
"GTFlatQuotientGeometry.Y.name";"Y"
"GTGeometry.dist.desc";"(#t, #t') : distance entre les tortues #t et #t'."
"GTGeometry.dist.name";"dist"
"GTGeometry.distance.desc";"(#t, #t') : distance entre les tortues #t et #t'."
"GTGeometry.distance.name";"distance"
"GTGeometryManager.settings";"Géométries"
"GTGraphicSpace.height";"Hauteur (en pixels) :"
"GTGraphicSpace.newSize";"Taille :"
"GTGraphicSpace.scaleFactor";"Facteur d'agrandissement :"
"GTGraphicSpace.settings";"Dimensions de l'image"
"GTGraphicSpace.width";"Largeur (en pixels) :"
"GTHelp.help";"Aide"
"GTIsometricPerspective.name";"Perspective isométrique"
"GTJEP.AND";"et"
"GTJEP.false";"Faux"
"GTJEP.NOT";"non"
"GTJEP.OR";"ou"
"GTJEP.true";"Vrai"
"GTLauncher.loading";"Chargement..."
"GTLauncher.ready";"Démarrage réussi !"
"GTLight.lightSettings";"Éclairage"
"GTLightingContext.addLight.action";"Ajouter"
"GTLightingContext.addLight.mnemonic";
"GTLightingContext.addLight.tooltip";"Ajouter un nouveau projecteur"
"GTLightingContext.ambientLight";"Lumière ambiante :"
"GTLightingContext.isFixed";"Projecteur fixe"
"GTLightingContext.lights";"Éclairage"
"GTLightingContext.phi";"φ ="
"GTLightingContext.removeLight.action";"Supprimer"
"GTLightingContext.removeLight.mnemonic";
"GTLightingContext.removeLight.tooltip";"Supprimer le projecteur"
"GTLightingContext.settings";"Projecteurs"
"GTLightingContext.theta";"θ ="
"GTMidi.defaultSoundBank";"par défaut"
"GTMidi.deleteSoundBank.tooltip";"Charger la banque de sons par défaut."
"GTMidi.dir";"Emplacement des fichiers créés avec la commande « concert » :"
"GTMidi.invalidSoundBank.msg";"Le fichier sélectionné est invalide."
"GTMidi.invalidSoundBank.title";"Banque de sons invalide"
"GTMidi.openSoundBank.tooltip";"Charger une banque de sons."
"GTMidi.settings";"Midi"
"GTMidi.sf2";"Banque de sons (*.sf2)"
"GTMidi.soundBank";"Banque de sons :"
"GTModelCatalog.catalogNotFound.msg";"Aucun catalogue n'a été trouvé dans le dossier indiqué."
"GTModelCatalog.catalogNotFound.title";"Erreur"
"GTModelCatalog.close.action";"Fermer"
"GTModelCatalog.close.mnemonic";"F"
"GTModelCatalog.close.tooltip";"Fermer le catalogue"
"GTModelCatalog.error.msg";"Une erreur s'est produite durant la lecture du catalogue.</p><p>Cause : #1"
"GTModelCatalog.error.title";"Erreur"
"GTModelCatalog.init.failure.msg";"<p>Consultation du catalogue impossible.</p><p>Vérifiez que la connexion à Internet est bien paramétrée.</p>"
"GTModelCatalog.init.failure.title";"Échec de la connexion"
"GTModelCatalog.init.worker";"Connexion"
"GTModelCatalog.load.text";"Ouvrir"
"GTModelCatalog.load.tooltip";"Ouvrir l'activité sélectionnée"
"GTModelCatalog.sequence";"Séquences"
"GTModelCatalog.theme";"Thèmes"
"GTModelCatalog.title";"Catalogue d'activités"
"GTModelEditor.edition.mnemonic";"t"
"GTModelEditor.edition.title";"Édition"
"GTModelEditor.editProcs.action";"Édition des procédures"
"GTModelEditor.editProcs.mnemonic";
"GTModelEditor.editProcs.tooltip";"Modifier les procédures"
"GTModelEditor.files.mnemonic";"F"
"GTModelEditor.files.title";"Fichiers"
"GTModelEditor.notAnXrtFile.msg";"Le fichier spécifié n'est pas une activité GéoTortue au format xrt."
"GTModelEditor.notAnXrtFile.title";"Format de fichier invalide"
"GTModelEditor.procedures";"Édition des procédures"
"GTModelEditor.refreshTab.action";"Rafraîchir"
"GTModelEditor.refreshTab.mnemonic";"f"
"GTModelEditor.refreshTab.tooltip";"Redessiner la figure"
"GTModelEditor.shareProcs.action";"Gestion des procédures"
"GTModelEditor.shareProcs.mnemonic";"G"
"GTModelEditor.shareProcs.tooltip";"Inclure des procédures dans l'activité"
"GTModelEditor.xrt";"Activités GéoTortue (*.xrt)"
"GTModelManager.cancelProcEdition.action";"Annuler"
"GTModelManager.cancelProcEdition.mnemonic";"A"
"GTModelManager.cancelProcEdition.tooltip";"Ferme la fenêtre et oublie les modifications"
"GTModelManager.confirmDeletion.msg";"Supprimer cet onglet ?"
"GTModelManager.confirmDeletion.title";"Demande de confirmation"
"GTModelManager.modelPreferences.action";"Préférences"
"GTModelManager.modelPreferences.mnemonic";"P"
"GTModelManager.modelPreferences.tooltip";"Éditer les préférences de cette activité"
"GTModelManager.procedures";"Édition des procédures"
"GTModelManager.sharing";"Intégrations dans l'activité"
"GTModelManager.updateLibrary.text";"Valider"
"GTModelManager.updateLibrary.tooltip";"Valide les modifications"
"GTModelPane.graphics";"Figure"
"GTModelPane.localCatalog.action";"<h5>Catalogue local</h5>"
"GTModelPane.localCatalog.mnemonic";"L"
"GTModelPane.localCatalog.tooltip";"Consulter un catalogue d'activités présent sur l'ordinateur"
"GTModelPane.nextModel.action";"Suivant"
"GTModelPane.nextModel.mnemonic";
"GTModelPane.nextModel.tooltip";"Passer à l'activité suivante"
"GTModelPane.onlineCatalog.action";"<h5>Catalogue en ligne</h5>"
"GTModelPane.onlineCatalog.mnemonic";"C"
"GTModelPane.onlineCatalog.tooltip";"Consulter le catalogue d'activités en ligne"
"GTModelPane.prevModel.action";"Précédent"
"GTModelPane.prevModel.mnemonic";
"GTModelPane.prevModel.tooltip";"Passer à l'activité précédente"
"GTModelPane.refreshModel.action";"Redessiner"
"GTModelPane.refreshModel.mnemonic";
"GTModelPane.refreshModel.tooltip";"Redessiner la figure"
"GTModelTabs.command";"Commande"
"GTModelTabs.graphics";"Figure"
"GTModelTabs.htmlEditor";"Éditeur de l'énoncé"
"GTModelTabs.text";"Énoncé"
"GTOptionalCommands.circle";"Commandes <span class=""command"">cercle</span> et <span class=""command"">arc</span>"
"GTOptionalCommands.music";"Commandes musicales (<span class=""command"">chante</span>, <span class=""command"">partition</span> et <span class=""command"">concert</span>)"
"GTOptionalCommands.title";"Commandes spéciales"
"GTOrthogonalPerspective.name";"Perspective orthogonale"
"GTPanel.BoardPane";"Tableau d'affichage"
"GTPanel.CommandPane";"Fenêtre de commande"
"GTPanel.flushCommands.tooltip";"Effacer le contenu de la fenêtre de commande"
"GTPanel.hideBoard.tooltip";"Afficher / cacher le tableau d'affichage"
"GTPanel.hideMonitor.tooltip";"Afficher / cacher le moniteur"
"GTPanel.MonitorPane";"Moniteur"
"GTPanel.ProcedurePane";"Procédures"
"GTPerspectiveManager.settings";"Perspective"
"GTPoincareDiscGeometry.hRotation";"Rotation hyperbolique activée (shift + clic droit) :"
"GTPoincareDiscGeometry.hShift";"Translation hyperbolique activée (ctrl + clic droit) :"
"GTPoincareDiscGeometry.R.desc";"() : « rayon » du disque de Poincaré."
"GTPoincareDiscGeometry.R.name";"R"
"GTPoincareDiscGeometry.radius";"Rayon :"
"GTPoincareDiscGeometry.X.desc";"(#t) : abscisse de la tortue #t."
"GTPoincareDiscGeometry.X.name";"X"
"GTPoincareDiscGeometry.Y.desc";"(#t) : ordonnée de la tortue #t."
"GTPoincareDiscGeometry.Y.name";"Y"
"GTPoincareHPGeometry.R.desc";"() : « rayon » du demi-plan de Poincaré."
"GTPoincareHPGeometry.R.name";"R"
"GTPoincareHPGeometry.radius";"Rayon :"
"GTPoincareHPGeometry.rotation";"Rotation hyperbolique activée (shift + clic droit) :"
"GTPoincareHPGeometry.X.desc";"(#t) : abscisse de la tortue #t."
"GTPoincareHPGeometry.X.name";"X"
"GTPoincareHPGeometry.Y.desc";"(#t) : ordonnée de la tortue #t."
"GTPoincareHPGeometry.Y.name";"Y"
"GTPolygon.fillingError";"Le coloriage de certains polygones a échoué."
"GTPreferences.advanced";"Réglages avancés"
"GTPreferences.fontsAndColors";"Polices et couleurs"
"GTPreferences.graphics";"Espace Graphique"
"GTPreferences.maths";"Mathématiques"
"GTPreferences.renderer";"Rendu"
"GTPreferences.settings";"Options"
"GTPreferences.turtles";"Tortues"
"GTPresetSandBoxConfig.classic";"classique"
"GTPresetSandBoxConfig.icons";"icônes"
"GTProcessingContext.delay";"Délai entre chaque déplacement (en ms) :"
"GTProcessingContext.prompt";"Demande de valeur"
"GTProcessingContext.prompt.msg";"Saisir la valeur de #1 :"
"GTProcessingContext.realTimePainting";"Afficher le parcours en temps réel :"
"GTProcessingContext.settings";"Déplacement des tortues"
"GTRendererManager.Anaglyph";"<b>Anaglyphe</b>"
"GTRendererManager.anaglyphEnabled";"Activer l'anaglyphe :"
"GTRendererManager.anaglyphShift";"Parallaxe :"
"GTRendererManager.settings";"Mode anaglyphe"
"GTRendererSettings.antiAliasing";"Activer l'anti-crénelage : "
"GTRendererSettings.blur";"Quantité de flou (en %) :"
"GTRendererSettings.GTPolygon";"<b>Coloriage des polygones</b>"
"GTRendererSettings.maxDist";"Seuil de triangulation (en pixels) :"
"GTRendererSettings.maxNumPoints";"Maximum de points intermédiaires :"
"GTRendererSettings.settings";"Paramètres avancés"
"GTSandBox.buttonEditor";"Éditer une commande"
"GTSandBox.config";"Agencement"
"GTSandBox.export.text";"Exporter"
"GTSandBox.export.tooltip";"Exporter la configuration du bac à sable dans un fichier"
"GTSandBox.font";"Police"
"GTSandBox.fontFamily";"Police :"
"GTSandBox.fontSize";"Taille :"
"GTSandBox.import.text";"Importer"
"GTSandBox.import.tooltip";"Importer un fichier de configuration du bac à sable"
"GTSandBox.invalidFile.msg";"Le fichier sélectionné n'est pas un fichier de configuration valide."
"GTSandBox.invalidFile.title";"Fichier invalide"
"GTSandBox.leftPane";"Panneau gauche"
"GTSandBox.png.jpg.gif";"Images (*.png,  *.jpg,  *.gif)"
"GTSandBox.preset";"Configuration prédéfinie :"
"GTSandBox.rightPane";"Panneau droit"
"GTSandBox.settings";"Apparence"
"GTSandBox.settings.title";"Configuration du bac à sable"
"GTSandBox.xml";"Fichier de configuration (*.xml)"
"GTSandBoxButton.command";"Commande :"
"GTSandBoxButton.deleteIcon.tooltip";"Cliquer pour enlever l'icône"
"GTSandBoxButton.editor";"Édition du bouton"
"GTSandBoxButton.icon";"Icône :"
"GTSandBoxButton.none";"Aucune"
"GTSandBoxButton.openIcon.tooltip";"Cliquer pour choisir une icône"
"GTSandBoxButton.showCommand";"Afficher la commande :"
"GTSandBoxButton.tooltip";"Info-bulle :"
"GTSandBoxButtonPaneEditor.buttonList";"Liste des boutons"
"GTSandBoxButtonPaneEditor.createCommand.action";"Ajouter"
"GTSandBoxButtonPaneEditor.createCommand.mnemonic";"A"
"GTSandBoxButtonPaneEditor.createCommand.tooltip";"Ajouter une nouvelle commande"
"GTSandBoxButtonPaneEditor.deleteCommand.action";"Supprimer"
"GTSandBoxButtonPaneEditor.deleteCommand.mnemonic";"S"
"GTSandBoxButtonPaneEditor.deleteCommand.tooltip";"Supprimer la commande sélectionnée"
"GTSandBoxButtonPaneEditor.editCommand.action";"Éditer"
"GTSandBoxButtonPaneEditor.editCommand.mnemonic";"e"
"GTSandBoxButtonPaneEditor.editCommand.tooltip";"Éditer la commande sélectionnée"
"GTSandBoxButtonPaneEditor.stepCommandDown.action";"Descendre"
"GTSandBoxButtonPaneEditor.stepCommandDown.mnemonic";"D"
"GTSandBoxButtonPaneEditor.stepCommandDown.tooltip";"Déplacer la commande sélectionnée d'un rang vers le bas"
"GTSandBoxButtonPaneEditor.stepCommandUp.action";"Monter"
"GTSandBoxButtonPaneEditor.stepCommandUp.mnemonic";"M"
"GTSandBoxButtonPaneEditor.stepCommandUp.tooltip";"Déplacer la commande sélectionnée d'un rang vers le haut"
"GTSandBoxCompass.left";"G"
"GTSandBoxCompass.right";"D"
"GTSphericalGeometry.isSphereVisible";"Afficher la sphère :"
"GTSphericalGeometry.R.desc";"() : « rayon » de la sphère."
"GTSphericalGeometry.R.name";"R"
"GTSphericalGeometry.radius";"Rayon de la sphère :"
"GTSphericalGeometry.shader";"Type d'ombrage :"
"GTSphericalGeometry.sphereColor";"Couleur :"
"GTSphericalGeometry.tesselation";"Densité du maillage :"
"GTSphericalGeometry.U.desc";"(#t) : latitude de la tortue #t."
"GTSphericalGeometry.U.name";"U"
"GTSphericalGeometry.V.desc";"(#t) : longitude de la tortue #t."
"GTSphericalGeometry.V.name";"V"
"GTSphericalGeometry.X.desc";"(#t) : abscisse de la tortue #t."
"GTSphericalGeometry.X.name";"X"
"GTSphericalGeometry.Y.desc";"(#t) : ordonnée de la tortue #t."
"GTSphericalGeometry.Y.name";"Y"
"GTSphericalGeometry.Z.desc";"(#t) : cote de la tortue #t."
"GTSphericalGeometry.Z.name";"Z"
"GTUpdateChecker.checkingFailed.msg";"<h4>Mise à jour de GéoTortue</h4> <p>Vérifier des mises à jour impossible.</p><p>Vérifiez que vous disposez d'une connexion à Internet.</p>"
"GTUpdateChecker.checkingFailed.title";"Échec de la vérification"
"GTUpdateChecker.noUpdate.msg";"<h4>Mise à jour de GéoTortue</h4> <p>Cette version de GéoTortue est la plus récente.</p>"
"GTUpdateChecker.noUpdate.title";"Aucune mise à jour"
"GTUpdateChecker.update.msg";"<h4>Mise à jour de GéoTortue</h4> <p>Une nouvelle version de GéoTortue est disponible !</p><p>Ouvrir un navigateur pour la télécharger ?</p>"
"GTUpdateChecker.update.title";"Mise à jour disponible"
"GTUserFileManager.dir";"Emplacement des fichiers :"
"GTUserFileManager.overwrite.msg";"Écraser le fichier « #1 » ?"
"GTUserFileManager.overwrite.title";"Demande de confirmation"
"GTUserFileManager.settings";"Commandes « import » et « export »"
"HDExportTool.hdSettings";"Export HD"
"HTMLTextPane.copy";"Copier"
"HTMLTextPane.invalidLink.msg";"Le lien hypertexte n'est pas valide."
"HTMLTextPane.invalidLink.title";"Lien invalide"
"JCastFunctionFactory.bool.desc";"(x) : conversion de x en booléen."
"JCastFunctionFactory.bool.name";"bool"
"JCastFunctionFactory.dict.desc";"(x) : conversion de x en dictionnaire."
"JCastFunctionFactory.dict.name";"dict"
"JCastFunctionFactory.float.desc";"(x) : conversion de x en flottant."
"JCastFunctionFactory.float.name";"float"
"JCastFunctionFactory.int.desc";"(x) : conversion de x en entier."
"JCastFunctionFactory.int.name";"int"
"JCastFunctionFactory.list.desc";"(x) : conversion de x en liste."
"JCastFunctionFactory.list.name";"list"
"JCastFunctionFactory.str.desc";"(x) : conversion de x en chaîne de caractères."
"JCastFunctionFactory.str.name";"str"
"JCastFunctionFactory.type.desc";"(x) : type de l’objet x."
"JCastFunctionFactory.type.name";"type"
"JFunctionFactory.abs.desc";"(x) : valeur absolue de x."
"JFunctionFactory.abs.name";"abs"
"JFunctionFactory.acos.desc";"(x) : arc cosinus de x (en degrés ou radians selon le mode sélectionné)."
"JFunctionFactory.acos.name";"acos"
"JFunctionFactory.acosh.desc";"(x) : argument cosinus hyperbolique de x."
"JFunctionFactory.acosh.name";"acosh"
"JFunctionFactory.alea.desc";"(n) : entier au hasard dans l'intervalle [ 1 ; n ]."
"JFunctionFactory.alea.name";"alea"
"JFunctionFactory.asin.desc";"(x) : arc sinus de x (en degrés ou radians selon le mode sélectionné)."
"JFunctionFactory.asin.name";"asin"
"JFunctionFactory.asinh.desc";"(x) : argument sinus hyperbolique de x."
"JFunctionFactory.asinh.name";"asinh"
"JFunctionFactory.atan.desc";"(x) : arc tangente de x (en degrés ou radians selon le mode sélectionné)."
"JFunctionFactory.atan.name";"atan"
"JFunctionFactory.atan2.desc";"(y, x) : angle θ (en degrés ou radians selon le mode sélectionné) dans la conversion en coordonnées polaires du point (x, y)."
"JFunctionFactory.atan2.name";"atan2"
"JFunctionFactory.atanh.desc";"(x) : argument tangente hyperbolique de x."
"JFunctionFactory.atanh.name";"atanh"
"JFunctionFactory.binom.desc";"(n, p) : coefficient binomial « p parmi n »."
"JFunctionFactory.binom.name";"binom"
"JFunctionFactory.cos.desc";"(x) : cosinus de x."
"JFunctionFactory.cos.name";"cos"
"JFunctionFactory.cosh.desc";"(x) : cosinus hyperbolique de x."
"JFunctionFactory.cosh.name";"cosh"
"JFunctionFactory.exp.desc";"(x) : exponentielle de x."
"JFunctionFactory.exp.name";"exp"
"JFunctionFactory.export.desc";"(<i>c</i>, <i>f</i>) : enregistre la chaîne de caractères <i>c</i> dans le fichier <i>f</i>."
"JFunctionFactory.export.name";"export"
"JFunctionFactory.floor.desc";"(x) : partie entière de x."
"JFunctionFactory.floor.name";"floor"
"JFunctionFactory.floor2.desc";"(x) : partie entière de x."
"JFunctionFactory.floor2.name";"partie_entière"
"JFunctionFactory.if.desc";"(x, a, b) : retourne a si la condition x est vraie (égale à 1), b sinon."
"JFunctionFactory.if.name";"if"
"JFunctionFactory.import.desc";"(<i>f</i>) : importe le contenu du fichier <i>f</i>"
"JFunctionFactory.import.name";"import"
"JFunctionFactory.ln.desc";"(x) : logarithme népérien de x."
"JFunctionFactory.ln.name";"ln"
"JFunctionFactory.log.desc";"(x) : logarithme décimal de x."
"JFunctionFactory.log.name";"log"
"JFunctionFactory.lquaternion.desc";"(#t, <i>c</i>) : composante <i>c</i> (avec <i>c</i> ∈ {<span class=""string"">""s"" ""x"" ""y"" ""z""</span>}) du quaternion gauche associé à la tortue #t.</p>"
"JFunctionFactory.lquaternion.name";"_lq"
"JFunctionFactory.max.desc";"(L) : plus grand élément de L."
"JFunctionFactory.max.name";"max"
"JFunctionFactory.min.desc";"(L) : plus petit élément de L."
"JFunctionFactory.min.name";"min"
"JFunctionFactory.mod.desc";"(a, b) : reste de la division euclidienne de a par b."
"JFunctionFactory.mod.name";"mod"
"JFunctionFactory.mod2.desc";"(a, b) : reste de la division euclidienne de a par b."
"JFunctionFactory.mod2.name";"reste"
"JFunctionFactory.rand.desc";"() : nombre aléatoire dans l'intervalle [ 0 ; 1 ]."
"JFunctionFactory.rand.name";"rand"
"JFunctionFactory.round.desc";"(x, p) : valeur arrondie de x à 10<sup>-p</sup> près."
"JFunctionFactory.round.name";"round"
"JFunctionFactory.round2.desc";"(x, p) : valeur arrondie de x à 10<sup>-p</sup> près."
"JFunctionFactory.round2.name";"arrondi"
"JFunctionFactory.rquaternion.desc";"(#t, <i>c</i>) : composante <i>c</i> (avec <i>c</i> ∈ {<span class=""string"">""s"" ""x"" ""y"" ""z""</span>}) du quaternion droit associé à la tortue #t.</p>"
"JFunctionFactory.rquaternion.name";"_rq"
"JFunctionFactory.sin.desc";"(x) : sinus de x."
"JFunctionFactory.sin.name";"sin"
"JFunctionFactory.sinh.desc";"(x) : sinus hyperbolique de x."
"JFunctionFactory.sinh.name";"sinh"
"JFunctionFactory.size.desc";"(L) : nombre d'éléments de la liste L."
"JFunctionFactory.size.name";"effectif"
"JFunctionFactory.sqrt.desc";"(x) : racine carrée de x."
"JFunctionFactory.sqrt.name";"sqrt"
"JFunctionFactory.sqrt2.desc";"(x) : racine carrée de x."
"JFunctionFactory.sqrt2.name";"racine"
"JFunctionFactory.sum.desc";"(L) : somme de tous les éléments de L."
"JFunctionFactory.sum.name";"somme"
"JFunctionFactory.tan.desc";"(x) : tangente de x."
"JFunctionFactory.tan.name";"tan"
"JFunctionFactory.tanh.desc";"(x) : tangente hyperbolique de x."
"JFunctionFactory.tanh.name";"tanh"
"JIterableFunctionFactory.append.desc";"(x) : ajoute l'élément x à la fin d'une liste."
"JIterableFunctionFactory.append.name";"append"
"JIterableFunctionFactory.count.desc";"(x) : renvoie le nombre d'occurence de l'élément x dans une liste."
"JIterableFunctionFactory.count.name";"count"
"JIterableFunctionFactory.index.desc";"(x) : renvoie l'indice de la première occurence de l'élément x dans une liste (-1 si absent)."
"JIterableFunctionFactory.index.name";"index"
"JIterableFunctionFactory.insert.desc";"(#i, x) : insère dans une liste l'élément x à la position #i."
"JIterableFunctionFactory.insert.name";"insert"
"JIterableFunctionFactory.keys.desc";"() : retourne les clés du dictionnaire"
"JIterableFunctionFactory.keys.name";"keys"
"JIterableFunctionFactory.len.desc";"(x) : longueur de la liste ou de la chaîne x."
"JIterableFunctionFactory.len.name";"len"
"JIterableFunctionFactory.max.desc";"(x) : plus grand élément de la liste ou de la chaîne x."
"JIterableFunctionFactory.max.name";"max"
"JIterableFunctionFactory.min.desc";"(x) : plus petit élément de la liste ou de la chaîne x."
"JIterableFunctionFactory.min.name";"min"
"JIterableFunctionFactory.pop.desc";"(x) : supprime et renvoie l'élément d'une liste situé à la xième position."
"JIterableFunctionFactory.pop.name";"pop"
"JIterableFunctionFactory.prod.desc";"(x) : produits des éléments de la liste x."
"JIterableFunctionFactory.prod.name";"prod"
"JIterableFunctionFactory.remove.desc";"(x) : supprime la première occurence de l'élément x dans une liste."
"JIterableFunctionFactory.remove.name";"remove"
"JIterableFunctionFactory.reverse.desc";"() : inverse l'ordre des éléments d'une liste en l'état."
"JIterableFunctionFactory.reverse.name";"reverse"
"JIterableFunctionFactory.sort.desc";"() : trie une liste en l'état."
"JIterableFunctionFactory.sort.name";"sort"
"JIterableFunctionFactory.sum.desc";"(x) : somme des éléments de la liste x."
"JIterableFunctionFactory.sum.name";"sum"
"JIterableFunctionFactory.values.desc";"() : retourne les valeurs du dictionnaire"
"JIterableFunctionFactory.values.name";"values"
"JSpecialFunctionFactory.range.desc";" : séquence de nombre consécutif ou en progression arithmétique."
"JSpecialFunctionFactory.range.name";"range"
"KeywordManager.?";"?"
"KeywordManager.à";"à"
"KeywordManager.alors";"alors"
"KeywordManager.arguments";"Arguments :"
"KeywordManager.commandKeys";"Commandes :"
"KeywordManager.comments";"Commentaires :"
"KeywordManager.de";"de"
"KeywordManager.delay";"délai"
"KeywordManager.eval";"résultat"
"KeywordManager.fin";"fin"
"KeywordManager.fontFamily";"Police :"
"KeywordManager.fontSize";"Taille :"
"KeywordManager.hrotation";"hrotation"
"KeywordManager.htranslation";"htranslation"
"KeywordManager.in_list";"de"
"KeywordManager.library";"Procédures de la bibliothèque :"
"KeywordManager.loopVariables";"Variables de boucles"
"KeywordManager.normalFont";"Texte :"
"KeywordManager.pour";"pour"
"KeywordManager.prend_la_valeur";"prend_la_valeur"
"KeywordManager.procedures";"Procédures :"
"KeywordManager.qtranslation";"qtranslation"
"KeywordManager.reservedKeys";"Mots-clefs :"
"KeywordManager.rotation";"rotation"
"KeywordManager.RVB";"RVB"
"KeywordManager.rvb";"rvb"
"KeywordManager.settings";"Code"
"KeywordManager.sinon";"sinon"
"KeywordManager.strings";"Chaînes :"
"KeywordManager.toutes";"toutes"
"KeywordManager.translation";"translation"
"KeywordManager.TSV";"TSV"
"KeywordManager.tsv";"tsv"
"KeywordManager.turtles";"Tortues :"
"KeywordManager.vision";"vision"
"KeywordManager.xy";"xy"
"KeywordManager.xz";"xz"
"KeywordManager.yz";"yz"
"KeywordManager.zoom";"zoom"
"Language.fr";"Français"
"LibraryManager.addToLibrary.action";"Archiver dans la bibliothèque"
"LibraryManager.addToLibrary.mnemonic";"A"
"LibraryManager.addToLibrary.tooltip";"Transférer les procédures sélectionnées dans la bibliothèque"
"LibraryManager.addToProcedures.action";"Récupérer dans l'éditeur"
"LibraryManager.addToProcedures.mnemonic";"R"
"LibraryManager.addToProcedures.tooltip";"Transférer les procédures sélectionnées dans l'éditeur"
"LibraryManager.library";"Bibliothèque"
"LibraryManager.procedures";"Procédures"
"MouseManager.dragEnabled";"Déplacement activé (clic droit) :"
"MouseManager.rotationXEnabled";"Rotation (X) activée (ctrl + clic droit) :"
"MouseManager.rotationYEnabled";"Rotation (Y) activée (ctrl + clic droit) :"
"MouseManager.rotationZEnabled";"Rotation (Z) activée (shift + clic droit) :"
"MouseManager.settings";"Interactivité"
"MouseManager.zoomEnabled";"Zoom activé (roulette) :"
"MusicFunctionFactory.chord.desc";"(notes) : crée un accord"
"MusicFunctionFactory.chord.name";"accord"
"MusicFunctionFactory.instrument.desc";"(numéro) : crée un changement d'instrument"
"MusicFunctionFactory.instrument.name";"instrument"
"MusicFunctionFactory.note.desc";"(valeur, durée, vélocité) : crée une note"
"MusicFunctionFactory.note.name";"note"
"MusicFunctionFactory.rest.desc";"(durée) : crée un silence"
"MusicFunctionFactory.rest.name";"silence"
"MusicFunctionFactory.tempo.desc";"(tempo) : crée un changement de tempo"
"MusicFunctionFactory.tempo.name";"tempo"
"PhongShader.name";"Ombrage de Phong"
"PictureWriter.directory";"Emplacement des photos prises avec la commande « photo » :"
"PictureWriter.settings";"Photos"
"PoincareDiscGeometry.name";"Disque de Poincaré"
"PoincareHPGeometry.name";"Demi-plan de Poincaré"
"ProxyConfigurator.customConfig";"Configuration manuelle :"
"ProxyConfigurator.host";"Proxy HTTP :"
"ProxyConfigurator.port";"Port :"
"ProxyConfigurator.title";"Configuration du serveur proxy"
"Renderer.displayError";"L'affichage comporte des erreurs."
"SharedProcedures.editor";"Procédures"
"SharedProcedures.hidden";"Invisible"
"SharedProcedures.library";"Bibliothèque"
"SharedProcedures.procsManager";"Intégration des procédures"
"SharedProcedures.share.tooltip";"<html>Inclure la procédure <span class=""library"">#1</span> dans l'activité</html>"
"SharedTurtles.share.tooltip";"<html>Inclure la tortue <span class=""turtle"">#1</span> dans l'activité</html>"
"SharedTurtles.sharing";"Intégration des tortues"
"SphericalGeometry.name";"Géométrie sphérique"
"TabHead.addTab.action";"Ajouter"
"TabHead.addTab.mnemonic";
"TabHead.addTab.tooltip";"Ajouter un nouvel onglet"
"TabHead.copyTab.action";"Copier"
"TabHead.copyTab.mnemonic";
"TabHead.copyTab.tooltip";"Copier l'onglet"
"TabHead.nextTab.action";"Suivant"
"TabHead.nextTab.mnemonic";
"TabHead.nextTab.tooltip";"Passer à l'onglet suivant"
"TabHead.previousTab.action";"Précédent"
"TabHead.previousTab.mnemonic";
"TabHead.previousTab.tooltip";"Passer à l'onglet précédent"
"TabHead.removeTab.action";"Supprimer"
"TabHead.removeTab.mnemonic";
"TabHead.removeTab.tooltip";"Supprimer l'onglet"
"TurtleManager.addTurtle.action";"Ajouter"
"TurtleManager.addTurtle.mnemonic";
"TurtleManager.addTurtle.tooltip";"Ajouter une nouvelle tortue"
