"key";"en"
"GTFlatQuotientGeometry.fillingUnavailable";"Attention : Le remplissage n'est pas disponible dans cette géométrie."
"GTFlatQuotientGeometry.latticeH";"Hauteur du rectangle fondamental :"
"GTFlatQuotientGeometry.latticeW";"Largeur du rectangle fondamental :"
"GTFlatQuotientGeometry.shift";"Translation activée (shift + clic droit) :"
"GTGeometry.GTEuclidean2DGeometry";"Euclidan plane"
"GTGeometry.GTEuclidean3DGeometry";"Espace euclidien 3D"
"GTGeometry.GTEuclidean4DGeometry";"Espace euclidien 4D"
"GTGeometry.GTFlatQuotientGeometry";"Quotients rectangulaires du plan"
"GTGeometry.GTPoincareDiscGeometry";"Disque de Poincaré"
"GTGeometry.GTPoincareHPGeometry";"Demi-plan de Poincaré"
"GTGeometry.GTSphericalGeometry";"Géométrie sphérique"
"GTGraphicSpace.height";"Hauteur (en pixels) :"
"GTGraphicSpace.width";"Largeur (en pixels) :"
"GTInfoDialog.hide";"Ne plus afficher ce message au démarrage"
"GTInfoDialog.show.title";"Informations"
"GTInfoDialog.show.validate.action";"Fermer"
"GTInfoDialog.show.validate.mnemonic";"F"
"GTInfoDialog.show.validate.tooltip";"Fermer cette fenêtre"
"GTJEP.Degree";"Degrés"
"GTJEP.implicitMult";"Multiplication implicite"
"GTJEP.precision";"Précision"
"GTJEP.Radian";"Radians"
"GTJEP.trigoMode";"Mode :"
"GTLight.isFixed";"Coordonnées absolues"
"GTLight.phi";"φ ="
"GTLight.theta";"θ ="
"GTLightingContext.ambientLight";"Lumière ambiante :"
"GTLightingContext.lights";"<html><b>Projecteurs</b></html>"
"GTLightingContext.list.addItem.action";
"GTLightingContext.list.addItem.mnemonic";
"GTLightingContext.list.addItem.tooltip";"Cliquer pour ajouter une nouvelle lampe"
"GTLightingContext.list.removeItem.action";
"GTLightingContext.list.removeItem.mnemonic";
"GTLightingContext.list.removeItem.tooltip";"Cliquer pour retirer cette lampe"
"GTPainter.floodTolerance";"Tolérance de remplissage :"
"GTPainter.magicWoodTolerance";"Tolérance de la baguette magique :"
"GTPainter.undoDepth";"Profondeur d'annulation :"
"GTPanel.CommandPane";"Fenêtre de commande"
"GTPanel.MonitorPane";"Moniteur"
"GTPanel.ProcedurePane";"Procédures"
"GTPerspective.GTAxonometricPerspective";"Perspective axonométrique"
"GTPerspective.GTCavalierPerspective";"Perspective cavalière"
"GTPerspective.GTConicPerspective";"Perspective centrale"
"GTPerspective.GTDimetricPerspective";"Perspective dimétrique"
"GTPerspective.GTIsometricPerspective";"Perspective isométrique"
"GTPerspective.GTOrthogonalPerspective";"Projection triviale"
"GTPoincareDiscGeometry.hRotation";"Rotation hyperbolique activée (shift + clic droit) :"
"GTPoincareDiscGeometry.hShift";"Translation hyperbolique activée (ctrl + clic droit) :"
"GTPoincareDiscGeometry.radius";"Rayon :"
"GTPoincareHPGeometry.radius";"Rayon :"
"GTPoincareHPGeometry.rotation";"Rotation hyperbolique activée (shift + clic droit) :"
"GTPreferences.geometry";"Géométrie"
"GTPreferencesPane.advanced";"Réglages avancés"
"GTPreferencesPane.CommandManager";"Déplacement des tortues"
"GTPreferencesPane.fontsAndColors";"Polices et couleurs"
"GTPreferencesPane.Gallery";"Pinacothèque"
"GTPreferencesPane.GeoTortue";"Paramètres généraux"
"GTPreferencesPane.graphics";"Espace Graphique"
"GTPreferencesPane.GTDisplayManager";"Image de fond"
"GTPreferencesPane.GTDocumentFactory";"Police générale"
"GTPreferencesPane.GTDocumentFactory.AdvancedSettings";"Améliorations"
"GTPreferencesPane.GTFieldManager";"Cases mémoire"
"GTPreferencesPane.GTGeometryManager";"Géométries"
"GTPreferencesPane.GTGraphicSpace";"Dimensions de l'espace graphique"
"GTPreferencesPane.GTJEP";"Mesure des angles"
"GTPreferencesPane.GTLightingContext";"Éclairage"
"GTPreferencesPane.GTPainter";"Coloriage"
"GTPreferencesPane.GTPerspectiveManager";"Perspective"
"GTPreferencesPane.GTRendererManager";"Paramètres de rendu"
"GTPreferencesPane.GTRendererSettings";"Options de rendu"
"GTPreferencesPane.HDExportTool";"Export HD"
"GTPreferencesPane.KeywordManager";"Police générale"
"GTPreferencesPane.maths";"Mathématiques"
"GTPreferencesPane.MouseManager";"Interactivité"
"GTPreferencesPane.pictures";"Images"
"GTPreferencesPane.renderer";"Rendu"
"GTPreferencesPane.TextStyle";"Police de l'espace graphique"
"GTPreferencesPane.TurtleManager";"Gestion des tortues"
"GTPreferencesPane.turtles";"Tortues"
"GTRendererManager.Anaglyph";"<html><b>Anaglyphe</b></html>"
"GTRendererManager.anaglyphEnabled";"Activer l'anaglyphe :"
"GTRendererManager.anaglyphShift";"Parallaxe :"
"GTRendererManager.glEnabled";"Activer le rendu OpenGL :"
"GTRendererSettings.antiAliasing";"Activer l'anti-crénelage : "
"GTRendererSettings.GTPolygon";"<html><b>Remplissage des polygones</b></html>"
"GTRendererSettings.maxDist";"Seuil de triangulation (en pixels) :"
"GTRendererSettings.maxNumPoints";"Maximum de points intermédiaires :"
"GTSandBox.buttonEditor.title";"Éditer une commande"
"GTSandBox.buttonEditor.validate.action";"Fermer"
"GTSandBox.buttonEditor.validate.mnemonic";"F"
"GTSandBox.buttonEditor.validate.tooltip";"Fermer cette fenêtre"
"GTSandBox.buttonList.title";"Configurer le bac à sable"
"GTSandBox.buttonList.validate.action";"Fermer"
"GTSandBox.buttonList.validate.mnemonic";"F"
"GTSandBox.buttonList.validate.tooltip";"Fermer cette fenêtre"
"GTSandBox.leftPane";"Panneau de gauche"
"GTSandBox.rightPane";"Panneau de droite"
"GTSandBoxButton.command";"Commande :"
"GTSandBoxButton.tooltip";"Info-bulle :"
"GTSandBoxButtonPaneEditor.buttonList";"Liste des boutons"
"GTSandBoxButtonPaneEditor.createCommand.action";"Ajouter"
"GTSandBoxButtonPaneEditor.createCommand.mnemonic";"A"
"GTSandBoxButtonPaneEditor.createCommand.tooltip";"Ajouter une nouvelle commande"
"GTSandBoxButtonPaneEditor.deleteCommand.action";"Supprimer"
"GTSandBoxButtonPaneEditor.deleteCommand.mnemonic";"S"
"GTSandBoxButtonPaneEditor.deleteCommand.tooltip";"Supprimer la commande sélectionnée"
"GTSandBoxButtonPaneEditor.editCommand.action";"Éditer"
"GTSandBoxButtonPaneEditor.editCommand.mnemonic";"e"
"GTSandBoxButtonPaneEditor.editCommand.tooltip";"Éditer la commande sélectionnée"
"GTSandBoxButtonPaneEditor.stepCommandDown.action";"Descendre"
"GTSandBoxButtonPaneEditor.stepCommandDown.mnemonic";"D"
"GTSandBoxButtonPaneEditor.stepCommandDown.tooltip";"Déplacer la commande sélectionnée d'un rang vers le bas"
"GTSandBoxButtonPaneEditor.stepCommandUp.action";"Monter"
"GTSandBoxButtonPaneEditor.stepCommandUp.mnemonic";"M"
"GTSandBoxButtonPaneEditor.stepCommandUp.tooltip";"Déplacer la commande sélectionnée d'un rang vers le haut"
"GTSandBoxCompass.slider.tooltip";"Déplacer le curseur pour orienter la tortue"
"GTSphericalGeometry.isSphereVisible";"Afficher la sphère :"
"GTSphericalGeometry.radius";"Rayon de la sphère :"
"GTSphericalGeometry.shader";"Type d'ombrage :"
"GTSphericalGeometry.sphereColor";"Couleur :"
"GTSphericalGeometry.SphereShader.FlatShader";"Ombrage plat"
"GTSphericalGeometry.SphereShader.GouraudShader";"Ombrage de Gouraud"
"GTSphericalGeometry.SphereShader.PhongShader";"Ombrage de Phong"
"GTSphericalGeometry.tesselation";"Densité du maillage :"
"GTTipsFactory.next";"Suivant"
"GTTipsFactory.next.tooltip";"Cliquer pour lire l'information suivante"
"GTTipsFactory.prev";"Précédent"
"GTTipsFactory.prev.tooltip";"Cliquer pour lire l'information précédente"
"GTTipsFactory.tips";"<html><body><h4>Le saviez-vous ?</h4></body></html>"
"GTUpdateChecker.checkingFailed";"<html><body><h4>Mise à jour de GéoTortue</h4> Impossible de vérifier les mises à jour.<br>Vérifiez que vous disposez d'une connection à Internet.<br><br></body></html>"
"GTUpdateChecker.noUpdate";"<html><body><h4>Mise à jour de GéoTortue</h4> Cette version de GéoTortue est la plus récente.<br><br></body></html>"
"GTUpdateChecker.noUpdateBeta";"<html><body><h4>Mise à jour de GéoTortue</h4> Cette version bêta de GéoTortue est la plus récente.<br><br></body></html>"
"GTUpdateChecker.title";"Mise à jour"
"GTUpdateChecker.update";"<html><body><h4>Mise à jour de GéoTortue</h4> Une nouvelle version de GéoTortue est disponible. <br>Voulez-vous ouvrir un navigateur pour la télécharger ?<br><br></body></html>"
"GTUpdateChecker.updateBeta";"<html><body><h4>Mise à jour de GéoTortue</h4> Une nouvelle version bêta de GéoTortue est disponible. <br>Voulez-vous ouvrir un navigateur pour la télécharger ?<br><br></body></html>"
"HDExportTool.newSize";"Dimensions de l'image HD (en pixels) :"
"HDExportTool.scaleFactor";"Facteur d'agrandissement :"
"HDExportTool.scaleFactor.title";"Réglages"
"HDExportTool.scaleFactor.validate.action";"Ok"
"HDExportTool.scaleFactor.validate.mnemonic";"O"
"HDExportTool.scaleFactor.validate.tooltip";"Cliquer pour valider les réglages"
"HTMLViewer.404";"La page n'a pas été trouvée à l'adresse :"
"HTMLViewer.copy";"Copier"
"HTMLViewer.go-home.action";"Accueil"
"HTMLViewer.go-home.mnemonic";"A"
"HTMLViewer.go-home.tooltip";"Afficher la page d'accueil"
"HTMLViewer.go-next.action";"Page suivante"
"HTMLViewer.go-next.mnemonic";"s"
"HTMLViewer.go-next.tooltip";"Afficher la page suivante"
"HTMLViewer.go-previous.action";"Page précédente"
"HTMLViewer.go-previous.mnemonic";"p"
"HTMLViewer.go-previous.tooltip";"Afficher la page précédente"
"KeywordManager.à";"to"
"KeywordManager.alors";"then"
"KeywordManager.arguments";"Arguments :"
"KeywordManager.commandKeys";"Commandes :"
"KeywordManager.comments";"Commentaires :"
"KeywordManager.de";"in"
"KeywordManager.eval";"result"
"KeywordManager.fin";"end"
"KeywordManager.functions";"Fonctions :"
"KeywordManager.hrotation";"hrotation"
"KeywordManager.htranslation";"htranslation"
"KeywordManager.in";"in"
"KeywordManager.library";"Procédures de la bibliothèque :"
"KeywordManager.normalFont";"Texte par défaut :"
"KeywordManager.pour";"pour"
"KeywordManager.prend_la_valeur";"prend_la_valeur"
"KeywordManager.procedures";"Procédures :"
"KeywordManager.qtranslation";"qtranslation"
"KeywordManager.reservedKeys";"Mots-clefs :"
"KeywordManager.rotation";"rotation"
"KeywordManager.RVB";"RGB"
"KeywordManager.rvb";"rvb"
"KeywordManager.sinon";"else"
"KeywordManager.toutes";"toutes"
"KeywordManager.translation";"translation"
"KeywordManager.TSV";"HSB"
"KeywordManager.tsv";"tsv"
"KeywordManager.turtles";"Tortues :"
"KeywordManager.variables";"Variables globales :"
"KeywordManager.vision";"vision"
"KeywordManager.xy";"xy"
"KeywordManager.xz";"xz"
"KeywordManager.yz";"yz"
"KeywordManager.zoom";"zoom"
"LibraryManager.addToLibrary.action";"Archiver dans la bibliothèque"
"LibraryManager.addToLibrary.mnemonic";"A"
"LibraryManager.addToLibrary.tooltip";"Transfére les procédures sélectionnées dans la bibliothèque"
"LibraryManager.addToProcedures.action";"Récupérer dans l'éditeur"
"LibraryManager.addToProcedures.mnemonic";"R"
"LibraryManager.addToProcedures.tooltip";"Transfére les procédures sélectionnées dans l'éditeur"
"LibraryManager.library";"Bibliothèque"
"LibraryManager.library.title";"Gestion de la bibliothéque"
"LibraryManager.library.validate.action";"Fermer"
"LibraryManager.library.validate.mnemonic";"F"
"LibraryManager.library.validate.tooltip";"Fermer la bibliothèque"
"LibraryManager.procedures";"Procédures"
"MathUtils.overflow";"L'affichage des objets mène à des nombres trop grand (> 2³¹) pour être évalués."
"MouseManager.dragEnabled";"Déplacement activé (clic droit) :"
"MouseManager.rotationXEnabled";"Rotation (X) activée (ctrl + clic droit) :"
"MouseManager.rotationYEnabled";"Rotation (Y) activée (ctrl + clic droit) :"
"MouseManager.rotationZEnabled";"Rotation (Z) activée (shift + clic droit) :"
"MouseManager.zoomEnabled";"Zoom activé (roulette) :"
"Renderer.displayError";"Attention : l'affichage peut comporter des erreurs."
"TextStyle.fontFamily";"Nom :"
"TextStyle.fontSize";"Taille :"
"Turtle.fillingError";"Attention : certains polygones n'ont pas été remplis."
"TurtleManager.createTurtle";"Ajouter plusieurs tortues"
"TurtleManager.createTurtle.getTitle";"Indiquer le nombre de tortues à ajouter :"
"TurtleManager.createTurtle.title";"Ajout de plusieurs tortues"
"TurtleManager.createTurtle.tooltip";"Cliquer pour ajouter automatiquement plusieurs tortues"
"TurtleManager.createTurtle.validate.action";"Ajouter"
"TurtleManager.createTurtle.validate.mnemonic";"A"
"TurtleManager.createTurtle.validate.tooltip";"Cliquer pour ajouter automatiquement plusieurs tortues"
"TurtleManager.getName";"Saisir le nom de la nouvelle tortue :"
"TurtleManager.list.addItem.action";"Ajouter une nouvelle tortue"
"TurtleManager.list.addItem.mnemonic";"A"
"TurtleManager.list.addItem.tooltip";"Ajouter une nouvelle tortue"
"TurtleManager.list.removeItem.action";"Retirer cette tortue"
"TurtleManager.list.removeItem.mnemonic";"R"
"TurtleManager.list.removeItem.tooltip";"Retirer cette tortue"
"TurtleManager.list.turtleColor";"Couleur de la tortue"
"TurtleManager.list.turtleName";"Nom de la tortue"
"TurtleManager.turtle.create";"Ajouter une nouvelle tortue"
"TurtleManager.turtle.create.title";"Ajouter une tortue"
"TurtleManager.turtle.create.validate.action";"Ajouter"
"TurtleManager.turtle.create.validate.mnemonic";"A"
"TurtleManager.turtle.create.validate.tooltip";"Ajouter la nouvelle tortue"
"GTJEP.round";"arrondi"
"GTJEP.floor";"partie_entière"
"GTJEP.mod";"reste"
"GTJEP.sum";"somme"
"GTJEP.size";"effectif"
"GTJEPFunction.sin";"<html><h3>Fonction <span class=""function"">sin</span></h3><p>Renvoie le sinus de l'angle donné.</p></html>"
"GTHelp.help.validate.action";"Fermer"
"GTHelp.help.validate.tooltip";"Fermer cette fenêtre"
"GTHelp.help.validate.mnemonic";"F"
"GTHelp.help.title";"Aide"
"GTJEP.sqrt";"racine"
"FWSyntaxTextPane.specialChars";"Symboles"
"GTCommandFactory.info.validate.action";"Fermer"
"GTCommandFactory.info.validate.tooltip";"Fermer cette fenêtre"
"GTCommandFactory.info.validate.mnemonic";"F"
"GTCommandFactory.info.title";"Information"
"CommandManager.prompt.validate.action";"Valider"
"CommandManager.prompt.validate.tooltip";"Valider la valeur saisie"
"CommandManager.prompt.validate.mnemonic";"V"
"CommandManager.prompt.title";"Demande de valeur"
"GTJEP.true";"Vrai"
"GTJEP.false";"Faux"
"CommandManager.prompt.msg";"Saisir la valeur de "
"KeywordManager.strings";"Chaînes :"
"GeoTortue.flush.action";"Tout effacer"
"GeoTortue.flush.tooltip";"Vide la fenêtre de commande"
"GeoTortue.flush.mnemonic";"V"
"GeoTortue.locale.action";"Langue"
"GeoTortue.locale.tooltip";"Modifie les préférences linguistiques"
"GeoTortue.locale.mnemonic";"L"
"GeoTortue.locale.validate.action";"Valider"
"GeoTortue.locale.validate.tooltip";"Sélectionne la langue choisie"
"GeoTortue.locale.validate.mnemonic";"V"
"GeoTortue.locale.title";"Préférences linguistiques"
"Translator.en";"English"
"Translator.fr";"Français"
